"","region","council","swim_site","time","enterococci_cfu_100ml","water_temperature_c","conductivity_ms_cm","latitude.x","longitude.x","max_temp_C","min_temp_C","precipitation_mm","log_enterococci","class","year","month","yeojohnson_precip","temp_ec_interact","temp_diff","season"
"7002","Sydney City","Waverley Council","Tamarama Beach","11:44:00",32,0.870158448053,0.298580358756699,-33.900805,151.270734,20.2,15.1,1.62517422165614,3.49650756146648,"Good",2023,4,0.377903072795709,3.04251559329125,5.1,"Autumn"
"7003","Sydney Harbour","Woollahra Municipal Council","Rose Bay Beach","08:42:00",6,0.121634250778816,0.17093951263787,-33.870027,151.265932,20.2,15.1,1.62517422165614,1.94591014905531,"Good",2023,4,0.377903072795709,0.236689323063238,5.1,"Autumn"
"7004","Sydney Harbour","Inner West Council","Callan Park Seawall","07:43:00",18,-0.252627847858275,-0.0959458928833179,-33.862333,151.159306,20.2,15.1,1.62517422165614,2.94443897916644,"Good",2023,4,0.377903072795709,-0.743847282456835,5.1,"Autumn"
"7005","Sydney Harbour","Woollahra Municipal Council","Camp Cove","09:00:00",8,0.121634250778816,0.25216550562258,-33.839395,151.278758,20.2,15.1,1.62517422165614,2.19722457733622,"Good",2023,4,0.377903072795709,0.267257765257093,5.1,"Autumn"
"7006","Sydney City","Randwick City Council","South Maroubra Beach","10:13:00",13,0.495896349415908,0.24056179233905,-33.951378,151.257322,20.2,15.1,1.62517422165614,2.63905732961526,"Good",2023,4,0.377903072795709,1.3086988956555,5.1,"Autumn"
"7007","Sydney Harbour","Northern Beaches Council","Little Manly Cove","09:11:00",0,0.121634250778816,0.24056179233905,-33.807232,151.286808,20.2,15.1,1.62517422165614,0,"Good",2023,4,0.377903072795709,0,5.1,"Autumn"
"7008","Sydney Harbour","Inner West Council","Dawn Fraser Pool","07:49:00",13,-0.252627847858275,-0.00311618661507857,-33.853237,151.172823,20.2,15.1,1.62517422165614,2.63905732961526,"Good",2023,4,0.377903072795709,-0.66669937355531,5.1,"Autumn"
"7009","Sydney Harbour","City of Canada Bay Council","Chiswick Baths","12:34:00",3,0.121634250778816,-0.211983025718617,-33.847168,151.142892,20.2,15.1,1.62517422165614,1.38629436111989,"Good",2023,4,0.377903072795709,0.168620875973716,5.1,"Autumn"
"7010","Southern Sydney","Sutherland Shire Council","Wanda Beach","08:18:00",11,0.121634250778816,0.333391498607289,-34.04393,151.1622,20.2,15.1,1.62517422165614,2.484906649788,"Good",2023,4,0.377903072795709,0.302249758602262,5.1,"Autumn"
"7011","Sydney City","Waverley Council","Bondi Beach","11:55:00",0,0.495896349415908,0.24056179233905,-33.891157,151.278267,20.2,15.1,1.62517422165614,0,"Good",2023,4,0.377903072795709,0,5.1,"Autumn"
"7012","Sydney Harbour","North Sydney Council","Hayes Street Beach","11:39:00",27,0.121634250778816,0.112920946220221,-33.841715,151.219382,20.2,15.1,1.62517422165614,3.3322045101752,"Good",2023,4,0.377903072795709,0.405310199036954,5.1,"Autumn"
"7013","Sydney Harbour","Willoughby City Council","Northbridge Baths","10:59:00",26,0.495896349415908,0.101317232936691,-33.806043,151.222754,20.2,15.1,1.62517422165614,3.29583686600433,"Good",2023,4,0.377903072795709,1.63439347012191,5.1,"Autumn"
"7014","Sydney Harbour","Northern Beaches Council","Fairlight Beach","09:20:00",0,0.121634250778816,0.25216550562258,-33.800731,151.274778,20.2,15.1,1.62517422165614,0,"Good",2023,4,0.377903072795709,0,5.1,"Autumn"
"7015","Southern Sydney","Sutherland Shire Council","South Cronulla Beach","07:50:00",6,0.121634250778816,0.344995211890819,-34.055497,151.155347,20.2,15.1,1.62517422165614,1.94591014905531,"Good",2023,4,0.377903072795709,0.236689323063238,5.1,"Autumn"
"7016","Northern Sydney","Northern Beaches Council","Shelly Beach (Manly)","11:20:00",19,0.495896349415908,0.310184072040229,-33.800514,151.297668,20.7,10.8,-0.402605627942969,2.99573227355399,"Good",2023,4,-0.77656591138136,1.48557269828284,9.9,"Autumn"
"7017","Northern Sydney","Northern Beaches Council","Whale Beach","08:28:00",2,0.495896349415908,0.414617491591999,-33.611207,151.332254,20.7,10.8,-0.402605627942969,1.09861228866811,"Good",2023,4,-0.77656591138136,0.544797823373972,9.9,"Autumn"
"7018","Northern Sydney","Northern Beaches Council","South Curl Curl Beach","10:29:00",10,0.495896349415908,0.298580358756699,-33.773397,151.293337,20.7,10.8,-0.402605627942969,2.39789527279837,"Good",2023,4,-0.77656591138136,1.18910751206238,9.9,"Autumn"
"7019","Northern Sydney","Northern Beaches Council","Turimetta Beach","09:01:00",0,0.121634250778816,0.310184072040229,-33.698084,151.310937,20.7,10.8,-0.402605627942969,0,"Good",2023,4,-0.77656591138136,0,9.9,"Autumn"
"7020","Northern Sydney","Northern Beaches Council","Collaroy Beach","09:33:00",2,0.495896349415908,0.298580358756699,-33.732619,151.302884,20.7,10.8,-0.402605627942969,1.09861228866811,"Good",2023,4,-0.77656591138136,0.544797823373972,9.9,"Autumn"
"7021","Northern Sydney","Northern Beaches Council","Avalon Beach","08:36:00",0,0.495896349415908,0.449428631442588,-33.635658,151.332569,20.7,10.8,-0.402605627942969,0,"Good",2023,4,-0.77656591138136,0,9.9,"Autumn"
"7022","Northern Sydney","Northern Beaches Council","North Narrabeen Beach","09:22:00",1,0.121634250778816,0.344995211890819,-33.705557,151.306407,20.7,10.8,-0.402605627942969,0.693147180559945,"Good",2023,4,-0.77656591138136,0.0843104379868579,9.9,"Autumn"
"7023","Northern Sydney","Northern Beaches Council","Bungan Beach","09:00:00",4,0.495896349415908,0.333391498607289,-33.665919,151.320776,20.7,10.8,-0.402605627942969,1.6094379124341,"Good",2023,4,-0.77656591138136,0.79811438538763,9.9,"Autumn"
"7024","Northern Sydney","Northern Beaches Council","Bilgola Beach","08:45:00",1,0.495896349415908,0.437824918159058,-33.645256,151.328774,20.7,10.8,-0.402605627942969,0.693147180559945,"Good",2023,4,-0.77656591138136,0.343729156447606,9.9,"Autumn"
"7025","Northern Sydney","Northern Beaches Council","Palm Beach","08:20:00",2,0.495896349415908,0.437824918159058,-33.598779,151.325824,20.7,10.8,-0.402605627942969,1.09861228866811,"Good",2023,4,-0.77656591138136,0.544797823373972,9.9,"Autumn"
"7026","Northern Sydney","Northern Beaches Council","Long Reef Beach","09:51:00",0,0.870158448053,0.22895807905552,-33.74525,151.30593,20.7,10.8,-0.402605627942969,0,"Good",2023,4,-0.77656591138136,0,9.9,"Autumn"
"7027","Northern Sydney","Northern Beaches Council","Warriewood Beach","08:57:00",0,0.121634250778816,0.321787785323759,-33.69107,151.309221,20.7,10.8,-0.402605627942969,0,"Good",2023,4,-0.77656591138136,0,9.9,"Autumn"
"7028","Northern Sydney","Northern Beaches Council","Narrabeen Lagoon (Birdwood Park)","09:14:00",28,-0.626889946495367,-1.02424295556571,-33.703993,151.304952,20.7,10.8,-0.402605627942969,3.36729582998647,"Good",2023,4,-0.77656591138136,-2.11092390269429,9.9,"Autumn"
"7029","Northern Sydney","Northern Beaches Council","Dee Why Beach","10:07:00",4,0.495896349415908,0.286976645473169,-33.753299,151.297338,20.7,10.8,-0.402605627942969,1.6094379124341,"Good",2023,4,-0.77656591138136,0.79811438538763,9.9,"Autumn"
"7030","Northern Sydney","Northern Beaches Council","South Steyne Beach","11:12:00",29,0.495896349415908,0.310184072040229,-33.79889,151.2903,20.7,10.8,-0.402605627942969,3.40119738166216,"Good",2023,4,-0.77656591138136,1.68664136520921,9.9,"Autumn"
"7031","Northern Sydney","Northern Beaches Council","North Curl Curl Beach","10:20:00",2,0.495896349415908,0.310184072040229,-33.767605,151.298194,20.7,10.8,-0.402605627942969,1.09861228866811,"Good",2023,4,-0.77656591138136,0.544797823373972,9.9,"Autumn"
"7032","Northern Sydney","Northern Beaches Council","Bilarong Reserve","08:30:00",180,-1.37541414376955,-1.9525400182481,-33.710668,151.286896,20.7,10.8,-0.402605627942969,5.19849703126583,"Good",2023,4,-0.77656591138136,-7.15008634314704,9.9,"Autumn"
"7033","Northern Sydney","Northern Beaches Council","Mona Vale Beach","09:06:00",5,0.495896349415908,0.310184072040229,-33.679704,151.313981,20.7,10.8,-0.402605627942969,1.79175946922805,"Good",2023,4,-0.77656591138136,0.888526979821578,9.9,"Autumn"
"7034","Northern Sydney","Northern Beaches Council","Freshwater Beach","10:37:00",25,0.870158448053,0.25216550562258,-33.78164,151.29076,20.7,10.8,-0.402605627942969,3.25809653802148,"Good",2023,4,-0.77656591138136,2.83506022713162,9.9,"Autumn"
"7035","Northern Sydney","Northern Beaches Council","Newport Beach","08:55:00",1,0.495896349415908,0.414617491591999,-33.653976,151.32375,20.7,10.8,-0.402605627942969,0.693147180559945,"Good",2023,4,-0.77656591138136,0.343729156447606,9.9,"Autumn"
"7036","Northern Sydney","Northern Beaches Council","Queenscliff Beach","10:50:00",2,0.495896349415908,0.286976645473169,-33.78689,151.28874,20.7,10.8,-0.402605627942969,1.09861228866811,"Good",2023,4,-0.77656591138136,0.544797823373972,9.9,"Autumn"
"7037","Northern Sydney","Northern Beaches Council","North Steyne Beach","11:02:00",9,0.495896349415908,0.310184072040229,-33.79099,151.28801,20.7,10.8,-0.402605627942969,2.30258509299405,"Good",2023,4,-0.77656591138136,1.14184354183524,9.9,"Autumn"
"7038","Sydney City","Waverley Council","Bronte Beach","07:36:00",70,0.121634250778816,0.379806351741409,-33.903087,151.26879,22.1,13.4,-0.370161150349384,4.26267987704132,"Good",2023,4,-0.678661051617257,0.518487873153858,8.7,"Autumn"
